State,State-long,Binge drinking prevalence
AL,Alabama,13.6
AK,Alaska,16
AZ,Arizona,16.7
AR,Arkansas,16
CA,California,16.6
CO,Colorado,19.8
CT,Connecticut,18.7
DE,Delaware,18.3
DC,District of Columbia,22.5
FL,Florida,17.5
GA,Georgia,15.1
HI,Hawaii,20.9
ID,Idaho,16
IL,Illinois,20.5
IN,Indiana,17.1
IA,Iowa,24.5
KS,Kansas,16.7
KY,Kentucky,15.8
LA,Louisiana,18.1
ME,Maine,19.5
MD,Maryland,14.5
MA,Massachusetts,21.1
MI,Michigan,19.8
MN,Minnesota,21.7
MS,Mississippi,13.7
MO,Missouri,18.9
MT,Montana,19.7
NE,Nebraska,22.5
NV,Nevada,16
NH,New Hampshire,18.3
NJ,New Jersey,14.4
NM,New Mexico,15.6
NY,New York,17.6
NC,North Carolina,15.8
ND,North Dakota,22.7
OH,Ohio,17.2
OK,Oklahoma,13.6
OR,Oregon,17
PA,Pennsylvania,18.5
RI,Rhode Island,17.8
SC,South Carolina,16.3
SD,South Dakota,22.3
TN,Tennessee,15.7
TX,Texas,17.6
UT,Utah,10.5
VT,Vermont,18.5
VA,Virginia,16.4
WA,Washington,15.4
WV,West Virginia,13.9
WI,Wisconsin,25.8
WY,Wyoming,18.5
